,PLAYER_ID,full_name,SEASON_ID,SEASON_EXP,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,POSITION,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF,PTS,is_active
771,21,Greg Anthony,1992-93,11,1610612752,NYK,25.0,Guard,70,35.0,1699.0,174,419,4.0,30.0,107,159,42.0,128.0,398,113.0,12.0,104.0,141,459,False
772,21,Greg Anthony,1993-94,11,1610612752,NYK,26.0,Guard,80,36.0,1994.0,225,571,48.0,160.0,130,168,43.0,146.0,365,114.0,13.0,127.0,163,628,False
773,21,Greg Anthony,1994-95,11,1610612752,NYK,27.0,Guard,61,2.0,943.0,128,293,56.0,155.0,60,76,7.0,57.0,160,50.0,7.0,57.0,99,372,False
774,21,Greg Anthony,1995-96,11,1610612763,VAN,28.0,Guard,69,68.0,2096.0,324,781,90.0,271.0,229,297,29.0,145.0,476,116.0,11.0,160.0,137,967,False
775,21,Greg Anthony,1996-97,11,1610612763,VAN,29.0,Guard,65,44.0,1860.0,199,507,88.0,238.0,130,178,25.0,159.0,407,129.0,4.0,129.0,122,616,False
776,21,Greg Anthony,1997-98,11,1610612760,SEA,30.0,Guard,80,0.0,1021.0,150,349,66.0,159.0,53,80,18.0,93.0,205,64.0,3.0,91.0,97,419,False
777,21,Greg Anthony,1998-99,11,1610612757,POR,31.0,Guard,50,0.0,806.0,104,251,49.0,125.0,62,89,14.0,49.0,100,66.0,3.0,55.0,75,319,False
778,21,Greg Anthony,1999-00,11,1610612757,POR,32.0,Guard,82,3.0,1548.0,169,416,88.0,233.0,88,114,17.0,116.0,208,59.0,9.0,85.0,143,514,False
779,21,Greg Anthony,2000-01,11,1610612757,POR,33.0,Guard,58,0.0,861.0,97,253,65.0,159.0,23,35,21.0,40.0,82,40.0,3.0,43.0,63,282,False
780,21,Greg Anthony,2001-02,11,1610612741,CHI,34.0,Guard,36,35.0,960.0,113,287,29.0,90.0,47,70,16.0,72.0,203,49.0,4.0,58.0,72,302,False
781,21,Greg Anthony,2001-02,11,1610612749,MIL,34.0,Guard,24,3.0,553.0,70,188,19.0,73.0,13,21,6.0,38.0,79,28.0,1.0,36.0,42,172,False
782,21,Greg Anthony,2001-02,11,0,TOT,34.0,Guard,60,38.0,1513.0,183,475,48.0,163.0,60,91,22.0,110.0,282,77.0,5.0,94.0,114,474,False
802,203951,Keith Appling,2015-16,1,1610612753,ORL,24.0,Guard,5,0.0,27.0,2,8,0.0,3.0,2,2,0.0,1.0,1,1.0,0.0,3.0,5,6,False
825,1627853,Ryan Arcidiacono,2017-18,4,1610612741,CHI,24.0,Guard,24,0.0,304.0,17,41,9.0,31.0,5,6,1.0,24.0,35,13.0,0.0,13.0,18,48,True
826,1627853,Ryan Arcidiacono,2018-19,4,1610612741,CHI,25.0,Guard,81,32.0,1961.0,187,418,81.0,217.0,89,102,27.0,192.0,269,65.0,4.0,63.0,171,544,True
827,1627853,Ryan Arcidiacono,2019-20,4,1610612741,CHI,26.0,Guard,58,4.0,930.0,90,220,54.0,138.0,27,38,20.0,90.0,96,27.0,3.0,37.0,96,261,True
828,1627853,Ryan Arcidiacono,2020-21,4,1610612741,CHI,27.0,Guard,44,0.0,450.0,49,117,25.0,67.0,13,20,5.0,62.0,56,9.0,0.0,10.0,47,136,True
829,1627853,Ryan Arcidiacono,2021-22,4,1610612752,NYK,28.0,Guard,10,0.0,76.0,6,12,4.0,9.0,0,0,0.0,8.0,4,1.0,0.0,3.0,5,16,True
836,2240,Gilbert Arenas,2001-02,12,1610612744,GSW,20.0,Guard,47,30.0,1155.0,174,384,39.0,113.0,124,160,41.0,91.0,174,69.0,11.0,97.0,115,511,False
837,2240,Gilbert Arenas,2002-03,12,1610612744,GSW,21.0,Guard,82,82.0,2866.0,509,1180,109.0,313.0,370,468,97.0,289.0,514,124.0,17.0,290.0,260,1497,False
838,2240,Gilbert Arenas,2003-04,12,1610612764,WAS,22.0,Guard,55,52.0,2065.0,358,914,125.0,333.0,237,317,55.0,199.0,275,103.0,12.0,226.0,176,1078,False
839,2240,Gilbert Arenas,2004-05,12,1610612764,WAS,23.0,Guard,80,80.0,3274.0,656,1523,205.0,562.0,521,640,83.0,295.0,411,139.0,23.0,242.0,245,2038,False
840,2240,Gilbert Arenas,2005-06,12,1610612764,WAS,24.0,Guard,80,80.0,3384.0,746,1668,199.0,540.0,655,799,59.0,221.0,484,161.0,25.0,297.0,286,2346,False
841,2240,Gilbert Arenas,2006-07,12,1610612764,WAS,25.0,Guard,74,73.0,2942.0,647,1548,205.0,584.0,606,718,61.0,277.0,443,139.0,13.0,236.0,249,2105,False
842,2240,Gilbert Arenas,2007-08,12,1610612764,WAS,26.0,Guard,13,8.0,425.0,78,196,22.0,78.0,74,96,6.0,45.0,66,23.0,1.0,49.0,30,252,False
843,2240,Gilbert Arenas,2008-09,12,1610612764,WAS,27.0,Guard,2,2.0,63.0,6,23,2.0,7.0,12,16,1.0,8.0,20,0.0,1.0,1.0,4,26,False
844,2240,Gilbert Arenas,2009-10,12,1610612764,WAS,28.0,Guard,32,32.0,1169.0,253,616,63.0,181.0,153,207,17.0,116.0,230,41.0,9.0,117.0,95,722,False
845,2240,Gilbert Arenas,2010-11,12,1610612764,WAS,29.0,Guard,21,14.0,726.0,130,330,47.0,145.0,56,67,6.0,64.0,117,30.0,12.0,71.0,76,363,False
846,2240,Gilbert Arenas,2010-11,12,1610612753,ORL,29.0,Guard,49,2.0,1070.0,139,404,50.0,182.0,64,86,16.0,103.0,157,44.0,9.0,106.0,112,392,False
847,2240,Gilbert Arenas,2010-11,12,0,TOT,29.0,Guard,70,16.0,1796.0,269,734,97.0,327.0,120,153,22.0,167.0,274,74.0,21.0,177.0,188,755,False
848,2240,Gilbert Arenas,2011-12,12,1610612763,MEM,30.0,Guard,17,0.0,211.0,26,64,13.0,39.0,7,10,2.0,16.0,18,11.0,1.0,12.0,35,72,False
889,769,B.J. Armstrong,1992-93,11,1610612741,CHI,25.0,Guard,82,74.0,2492.0,408,818,63.0,139.0,130,151,27.0,122.0,330,66.0,6.0,83.0,169,1009,False
890,769,B.J. Armstrong,1993-94,11,1610612741,CHI,26.0,Guard,82,82.0,2770.0,479,1007,60.0,135.0,194,227,28.0,142.0,323,80.0,9.0,131.0,147,1212,False
891,769,B.J. Armstrong,1994-95,11,1610612741,CHI,27.0,Guard,82,82.0,2577.0,418,894,108.0,253.0,206,233,25.0,161.0,244,84.0,8.0,103.0,159,1150,False
892,769,B.J. Armstrong,1995-96,11,1610612744,GOS,28.0,Guard,82,64.0,2262.0,340,727,98.0,207.0,234,279,22.0,162.0,401,68.0,6.0,128.0,147,1012,False
893,769,B.J. Armstrong,1996-97,11,1610612744,GSW,29.0,Guard,49,17.0,1020.0,148,327,25.0,90.0,68,79,7.0,67.0,126,25.0,2.0,53.0,56,389,False
894,769,B.J. Armstrong,1997-98,11,1610612744,GSW,30.0,Guard,4,0.0,59.0,6,19,0.0,1.0,5,7,4.0,3.0,6,4.0,0.0,7.0,6,17,False
895,769,B.J. Armstrong,1997-98,11,1610612766,CHH,30.0,Guard,62,0.0,772.0,99,194,9.0,34.0,37,43,12.0,57.0,144,25.0,0.0,35.0,68,244,False
896,769,B.J. Armstrong,1997-98,11,0,TOT,30.0,Guard,66,0.0,831.0,105,213,9.0,35.0,42,50,16.0,60.0,150,29.0,0.0,42.0,74,261,False
897,769,B.J. Armstrong,1998-99,11,1610612766,CHH,31.0,Guard,10,1.0,178.0,21,43,6.0,8.0,9,10,1.0,15.0,27,3.0,0.0,10.0,16,57,False
898,769,B.J. Armstrong,1998-99,11,1610612753,ORL,31.0,Guard,22,0.0,180.0,19,45,1.0,7.0,9,11,1.0,22.0,34,9.0,0.0,15.0,15,48,False
899,769,B.J. Armstrong,1998-99,11,0,TOT,31.0,Guard,32,1.0,358.0,40,88,7.0,15.0,18,21,2.0,37.0,61,12.0,0.0,25.0,31,105,False
900,769,B.J. Armstrong,1999-00,11,1610612741,CHI,32.0,Guard,27,18.0,583.0,83,186,13.0,29.0,22,25,2.0,45.0,78,7.0,1.0,40.0,34,201,False
902,2220,Brandon Armstrong,2001-02,4,1610612751,NJN,22.0,Guard,35,0.0,195.0,27,85,5.0,17.0,5,10,10.0,6.0,8,7.0,1.0,8.0,26,64,False
903,2220,Brandon Armstrong,2002-03,4,1610612751,NJN,23.0,Guard,17,0.0,70.0,9,27,1.0,6.0,5,6,0.0,4.0,2,3.0,1.0,5.0,8,24,False
904,2220,Brandon Armstrong,2003-04,4,1610612751,NJN,24.0,Guard,56,0.0,431.0,65,175,19.0,52.0,2,4,12.0,31.0,14,12.0,2.0,24.0,49,151,False
905,353,Darrell Armstrong,1994-95,15,1610612753,ORL,27.0,Guard,3,0.0,8.0,3,8,2.0,6.0,2,2,1.0,0.0,3,1.0,0.0,1.0,3,10,False
906,353,Darrell Armstrong,1995-96,15,1610612753,ORL,28.0,Guard,13,0.0,41.0,16,32,6.0,12.0,4,4,0.0,2.0,5,6.0,0.0,6.0,4,42,False
907,353,Darrell Armstrong,1996-97,15,1610612753,ORL,29.0,Guard,67,0.0,1009.0,132,345,55.0,181.0,92,106,35.0,41.0,175,61.0,9.0,99.0,114,411,False
908,353,Darrell Armstrong,1997-98,15,1610612753,ORL,30.0,Guard,48,17.0,1236.0,156,380,25.0,68.0,105,123,65.0,94.0,236,58.0,5.0,112.0,96,442,False
909,353,Darrell Armstrong,1998-99,15,1610612753,ORL,31.0,Guard,50,15.0,1502.0,230,522,69.0,189.0,161,178,53.0,127.0,335,108.0,4.0,158.0,90,690,False
910,353,Darrell Armstrong,1999-00,15,1610612753,ORL,32.0,Guard,82,82.0,2590.0,484,1119,137.0,403.0,225,247,65.0,205.0,501,169.0,9.0,248.0,137,1330,False
911,353,Darrell Armstrong,2000-01,15,1610612753,ORL,33.0,Guard,75,75.0,2767.0,413,1002,143.0,403.0,220,249,94.0,249.0,524,135.0,13.0,200.0,155,1189,False
912,353,Darrell Armstrong,2001-02,15,1610612753,ORL,34.0,Guard,82,79.0,2733.0,347,828,139.0,398.0,182,205,83.0,236.0,453,157.0,10.0,175.0,166,1015,False
913,353,Darrell Armstrong,2002-03,15,1610612753,ORL,35.0,Guard,82,23.0,2349.0,263,643,78.0,232.0,165,188,91.0,204.0,323,135.0,13.0,160.0,167,769,False
914,353,Darrell Armstrong,2003-04,15,1610612740,NOH,36.0,Guard,79,22.0,2247.0,291,736,135.0,429.0,123,144,63.0,163.0,311,133.0,16.0,155.0,148,840,False
915,353,Darrell Armstrong,2004-05,15,1610612740,NOH,37.0,Guard,14,9.0,412.0,53,159,17.0,70.0,19,21,16.0,32.0,65,15.0,2.0,28.0,30,142,False
916,353,Darrell Armstrong,2004-05,15,1610612742,DAL,37.0,Guard,52,7.0,576.0,36,118,11.0,41.0,39,47,19.0,48.0,113,30.0,6.0,39.0,62,122,False
917,353,Darrell Armstrong,2004-05,15,0,TOT,37.0,Guard,66,16.0,989.0,89,277,28.0,111.0,58,68,35.0,80.0,178,45.0,8.0,67.0,92,264,False
918,353,Darrell Armstrong,2005-06,15,1610612742,DAL,38.0,Guard,62,2.0,622.0,43,128,11.0,48.0,33,42,18.0,63.0,86,27.0,3.0,58.0,71,130,False
919,353,Darrell Armstrong,2006-07,15,1610612754,IND,39.0,Guard,81,4.0,1275.0,156,377,72.0,214.0,73,93,34.0,101.0,191,70.0,6.0,76.0,102,457,False
920,353,Darrell Armstrong,2007-08,15,1610612751,NJN,40.0,Guard,50,2.0,549.0,40,110,23.0,69.0,20,30,17.0,50.0,73,28.0,2.0,41.0,53,123,False
942,2306,Carlos Arroyo,2001-02,10,1610612761,TOR,22.0,Guard,17,0.0,96.0,13,29,0.0,0.0,4,6,3.0,9.0,21,6.0,0.0,12.0,12,30,False
943,2306,Carlos Arroyo,2001-02,10,1610612743,DEN,22.0,Guard,20,1.0,275.0,36,82,0.0,2.0,9,12,9.0,19.0,49,5.0,1.0,11.0,18,81,False
944,2306,Carlos Arroyo,2001-02,10,0,TOT,22.0,Guard,37,1.0,370.0,49,111,0.0,2.0,13,18,12.0,28.0,70,11.0,1.0,23.0,30,111,False
945,2306,Carlos Arroyo,2002-03,10,1610612762,UTA,23.0,Guard,44,0.0,287.0,50,109,3.0,7.0,18,22,11.0,15.0,53,12.0,1.0,30.0,28,121,False
946,2306,Carlos Arroyo,2003-04,10,1610612762,UTA,24.0,Guard,71,71.0,2008.0,339,768,38.0,117.0,181,225,41.0,144.0,355,63.0,5.0,156.0,165,897,False
947,2306,Carlos Arroyo,2004-05,10,1610612762,UTA,25.0,Guard,30,16.0,742.0,93,232,7.0,18.0,53,63,11.0,35.0,152,20.0,3.0,55.0,67,246,False
948,2306,Carlos Arroyo,2004-05,10,1610612765,DET,25.0,Guard,40,0.0,706.0,74,197,1.0,12.0,66,86,15.0,43.0,128,24.0,1.0,52.0,76,215,False
949,2306,Carlos Arroyo,2004-05,10,0,TOT,25.0,Guard,70,16.0,705.0,167,429,8.0,30.0,119,149,26.0,78.0,280,44.0,4.0,107.0,143,461,False
950,2306,Carlos Arroyo,2005-06,10,1610612765,DET,26.0,Guard,50,0.0,600.0,57,157,2.0,6.0,42,58,24.0,46.0,155,19.0,3.0,45.0,77,158,False
951,2306,Carlos Arroyo,2005-06,10,1610612753,ORL,26.0,Guard,27,0.0,594.0,111,221,5.0,14.0,64,79,9.0,51.0,77,19.0,1.0,38.0,42,291,False
952,2306,Carlos Arroyo,2005-06,10,0,TOT,26.0,Guard,77,0.0,1194.0,168,378,7.0,20.0,106,137,33.0,97.0,232,38.0,4.0,83.0,119,449,False
953,2306,Carlos Arroyo,2006-07,10,1610612753,ORL,27.0,Guard,72,5.0,1304.0,203,478,14.0,51.0,132,166,31.0,103.0,202,39.0,2.0,90.0,131,552,False
954,2306,Carlos Arroyo,2007-08,10,1610612753,ORL,28.0,Guard,62,20.0,1269.0,157,348,29.0,84.0,87,102,10.0,103.0,219,26.0,2.0,77.0,85,430,False
955,2306,Carlos Arroyo,2009-10,10,1610612748,MIA,30.0,Guard,72,35.0,1585.0,178,375,7.0,25.0,76,90,26.0,104.0,225,36.0,6.0,54.0,102,439,False
956,2306,Carlos Arroyo,2010-11,10,1610612748,MIA,31.0,Guard,49,42.0,995.0,109,238,28.0,64.0,28,35,13.0,67.0,100,14.0,1.0,43.0,60,274,False
957,2306,Carlos Arroyo,2010-11,10,1610612738,BOS,31.0,Guard,15,1.0,190.0,11,35,3.0,5.0,11,12,7.0,16.0,25,7.0,0.0,17.0,11,36,False
958,2306,Carlos Arroyo,2010-11,10,0,TOT,31.0,Guard,64,43.0,1185.0,120,273,31.0,69.0,39,47,20.0,83.0,125,21.0,1.0,60.0,71,310,False
969,1628503,Jamel Artis,2017-18,2,1610612753,ORL,25.0,Guard,15,1.0,279.0,31,79,8.0,29.0,7,12,4.0,34.0,18,2.0,3.0,8.0,11,77,False
983,355,Vincent Askew,1992-93,9,1610612758,SAC,27.0,Guard,9,0.0,76.0,8,17,0.0,0.0,11,15,7.0,4.0,5,2.0,1.0,8.0,11,27,False
984,355,Vincent Askew,1992-93,9,1610612760,SEA,27.0,Guard,64,4.0,1053.0,144,292,2.0,6.0,94,134,55.0,95.0,117,38.0,18.0,61.0,124,384,False
985,355,Vincent Askew,1992-93,9,0,TOT,27.0,Guard,73,4.0,1129.0,152,309,2.0,6.0,105,149,62.0,99.0,122,40.0,19.0,69.0,135,411,False
986,355,Vincent Askew,1993-94,9,1610612760,SEA,28.0,Guard,80,3.0,1690.0,273,567,6.0,31.0,175,211,60.0,124.0,194,73.0,19.0,70.0,145,727,False
987,355,Vincent Askew,1994-95,9,1610612760,SEA,29.0,Guard,71,1.0,1721.0,248,504,31.0,94.0,176,238,65.0,116.0,176,49.0,13.0,85.0,191,703,False
988,355,Vincent Askew,1995-96,9,1610612760,SEA,30.0,Guard,69,2.0,1725.0,215,436,29.0,86.0,123,161,65.0,153.0,163,47.0,15.0,96.0,178,582,False
989,355,Vincent Askew,1996-97,9,1610612751,NJN,31.0,Guard,1,0.0,7.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,False
990,355,Vincent Askew,1996-97,9,1610612754,IND,31.0,Guard,41,0.0,825.0,79,183,7.0,24.0,68,86,25.0,73.0,90,17.0,6.0,42.0,122,233,False
991,355,Vincent Askew,1996-97,9,1610612743,DEN,31.0,Guard,1,0.0,9.0,2,3,0.0,0.0,2,2,0.0,0.0,0,0.0,0.0,4.0,0,6,False
992,355,Vincent Askew,1996-97,9,0,TOT,31.0,Guard,43,0.0,840.0,81,186,7.0,24.0,70,88,25.0,73.0,90,17.0,6.0,46.0,123,239,False
993,355,Vincent Askew,1997-98,9,1610612757,POR,32.0,Guard,30,5.0,443.0,19,54,0.0,2.0,28,39,21.0,47.0,38,19.0,5.0,35.0,39,66,False
1006,1088,Chucky Atkins,1999-00,12,1610612753,ORL,25.0,Guard,82,0.0,1626.0,314,741,57.0,163.0,97,133,20.0,106.0,306,52.0,3.0,142.0,137,782,False
1007,1088,Chucky Atkins,2000-01,12,1610612765,DET,26.0,Guard,81,75.0,2363.0,380,952,121.0,339.0,90,130,28.0,145.0,330,67.0,5.0,149.0,184,971,False
1008,1088,Chucky Atkins,2001-02,12,1610612765,DET,27.0,Guard,79,62.0,2285.0,368,790,138.0,336.0,83,120,31.0,127.0,263,72.0,11.0,128.0,177,957,False
1009,1088,Chucky Atkins,2002-03,12,1610612765,DET,28.0,Guard,65,7.0,1398.0,168,465,86.0,242.0,40,49,21.0,75.0,175,27.0,4.0,77.0,108,462,False
1010,1088,Chucky Atkins,2003-04,12,1610612765,DET,29.0,Guard,40,0.0,751.0,88,235,42.0,130.0,31,43,6.0,42.0,95,19.0,1.0,48.0,60,249,False
1011,1088,Chucky Atkins,2003-04,12,1610612738,BOS,29.0,Guard,24,24.0,793.0,104,249,39.0,111.0,42,54,3.0,42.0,128,26.0,1.0,44.0,42,289,False
1012,1088,Chucky Atkins,2003-04,12,0,TOT,29.0,Guard,64,24.0,1541.0,192,484,81.0,241.0,73,97,9.0,84.0,223,45.0,2.0,92.0,102,538,False
1013,1088,Chucky Atkins,2004-05,12,1610612747,LAL,30.0,Guard,82,82.0,2904.0,388,910,176.0,455.0,163,203,31.0,166.0,358,73.0,2.0,151.0,181,1115,False
1014,1088,Chucky Atkins,2005-06,12,1610612764,WAS,31.0,Guard,28,2.0,552.0,66,174,33.0,92.0,22,31,12.0,33.0,69,14.0,0.0,30.0,58,187,False
1015,1088,Chucky Atkins,2005-06,12,1610612763,MEM,31.0,Guard,43,39.0,1161.0,160,399,64.0,182.0,107,132,11.0,64.0,129,29.0,2.0,57.0,94,491,False
1016,1088,Chucky Atkins,2005-06,12,0,TOT,31.0,Guard,71,41.0,1713.0,226,573,97.0,274.0,129,163,23.0,97.0,198,43.0,2.0,87.0,152,678,False
1017,1088,Chucky Atkins,2006-07,12,1610612763,MEM,32.0,Guard,75,23.0,2064.0,310,715,116.0,306.0,252,311,18.0,121.0,346,50.0,4.0,127.0,136,988,False
1018,1088,Chucky Atkins,2007-08,12,1610612743,DEN,33.0,Guard,24,0.0,352.0,42,122,25.0,79.0,4,9,3.0,28.0,47,9.0,1.0,10.0,27,113,False
1019,1088,Chucky Atkins,2008-09,12,1610612743,DEN,34.0,Guard,14,0.0,115.0,9,27,5.0,17.0,4,4,0.0,6.0,28,2.0,1.0,10.0,5,27,False
1020,1088,Chucky Atkins,2008-09,12,1610612760,OKC,34.0,Guard,19,0.0,297.0,25,86,10.0,40.0,11,12,5.0,13.0,31,8.0,1.0,13.0,22,71,False
1021,1088,Chucky Atkins,2008-09,12,0,TOT,34.0,Guard,33,0.0,412.0,34,113,15.0,57.0,15,16,5.0,19.0,59,10.0,2.0,23.0,27,98,False
1022,1088,Chucky Atkins,2009-10,12,1610612765,DET,35.0,Guard,40,11.0,644.0,57,157,22.0,73.0,25,27,5.0,24.0,91,17.0,0.0,32.0,53,161,False
1052,201571,D.J. Augustin,2008-09,13,1610612766,CHA,21.0,Guard,72,12.0,1908.0,267,621,108.0,246.0,208,233,17.0,116.0,250,42.0,2.0,119.0,140,850,True
1053,201571,D.J. Augustin,2009-10,13,1610612766,CHA,22.0,Guard,80,2.0,1472.0,168,435,70.0,178.0,102,131,11.0,86.0,193,45.0,5.0,74.0,127,508,True
1054,201571,D.J. Augustin,2010-11,13,1610612766,CHA,23.0,Guard,82,82.0,2757.0,399,958,111.0,333.0,269,297,38.0,187.0,498,54.0,3.0,155.0,152,1178,True
1055,201571,D.J. Augustin,2011-12,13,1610612766,CHA,24.0,Guard,48,46.0,1408.0,183,487,61.0,179.0,105,120,24.0,85.0,307,36.0,1.0,110.0,65,532,True
1056,201571,D.J. Augustin,2012-13,13,1610612754,IND,25.0,Guard,76,5.0,1226.0,103,294,67.0,190.0,83,99,20.0,71.0,170,34.0,3.0,68.0,64,356,True
1057,201571,D.J. Augustin,2013-14,13,1610612761,TOR,26.0,Guard,10,0.0,82.0,7,24,1.0,11.0,6,6,0.0,4.0,10,1.0,0.0,9.0,7,21,True
1058,201571,D.J. Augustin,2013-14,13,1610612741,CHI,26.0,Guard,61,9.0,1857.0,291,694,132.0,321.0,195,221,15.0,111.0,303,52.0,3.0,116.0,140,909,True
1059,201571,D.J. Augustin,2013-14,13,0,TOT,26.0,Guard,71,9.0,1939.0,298,718,133.0,332.0,201,227,15.0,115.0,313,53.0,3.0,125.0,147,930,True
1060,201571,D.J. Augustin,2014-15,13,1610612765,DET,27.0,Guard,54,13.0,1287.0,189,461,49.0,150.0,147,169,13.0,87.0,265,33.0,2.0,110.0,61,574,True
1061,201571,D.J. Augustin,2014-15,13,1610612760,OKC,27.0,Guard,28,1.0,677.0,69,186,34.0,96.0,31,36,7.0,54.0,88,16.0,1.0,35.0,32,203,True
1062,201571,D.J. Augustin,2014-15,13,0,TOT,27.0,Guard,82,14.0,1964.0,258,647,83.0,246.0,178,205,20.0,141.0,353,49.0,3.0,145.0,93,777,True
1063,201571,D.J. Augustin,2015-16,13,1610612760,OKC,28.0,Guard,34,0.0,519.0,46,121,24.0,61.0,26,34,5.0,38.0,66,13.0,2.0,30.0,41,142,True
1064,201571,D.J. Augustin,2015-16,13,1610612743,DEN,28.0,Guard,28,0.0,659.0,102,229,44.0,107.0,77,94,3.0,49.0,132,25.0,2.0,54.0,44,325,True
1065,201571,D.J. Augustin,2015-16,13,0,TOT,28.0,Guard,62,0.0,1178.0,148,350,68.0,168.0,103,128,8.0,87.0,198,38.0,4.0,84.0,85,467,True
1066,201571,D.J. Augustin,2016-17,13,1610612753,ORL,29.0,Guard,78,20.0,1538.0,195,517,95.0,274.0,131,161,15.0,102.0,209,31.0,1.0,90.0,101,616,True
1067,201571,D.J. Augustin,2017-18,13,1610612753,ORL,30.0,Guard,75,36.0,1760.0,244,540,114.0,272.0,164,189,30.0,130.0,287,54.0,0.0,123.0,94,766,True
1068,201571,D.J. Augustin,2018-19,13,1610612753,ORL,31.0,Guard,81,81.0,2269.0,318,677,131.0,311.0,181,209,41.0,162.0,426,52.0,4.0,128.0,115,948,True
1069,201571,D.J. Augustin,2019-20,13,1610612753,ORL,32.0,Guard,57,13.0,1420.0,184,461,70.0,201.0,161,181,22.0,100.0,262,34.0,1.0,86.0,72,599,True
1070,201571,D.J. Augustin,2020-21,13,1610612749,MIL,33.0,Guard,37,6.0,713.0,71,192,49.0,129.0,36,40,11.0,39.0,110,20.0,1.0,34.0,33,227,True
1071,201571,D.J. Augustin,2020-21,13,1610612745,HOU,33.0,Guard,20,6.0,416.0,64,151,34.0,88.0,49,54,9.0,35.0,78,8.0,0.0,31.0,23,211,True
1072,201571,D.J. Augustin,2020-21,13,0,TOT,33.0,Guard,57,12.0,1129.0,135,343,83.0,217.0,85,94,20.0,74.0,188,28.0,1.0,65.0,56,438,True
1073,201571,D.J. Augustin,2021-22,13,1610612745,HOU,34.0,Guard,34,2.0,510.0,55,136,39.0,96.0,33,38,7.0,34.0,74,10.0,0.0,45.0,17,182,True
1074,201571,D.J. Augustin,2021-22,13,1610612747,LAL,34.0,Guard,21,0.0,373.0,39,86,29.0,68.0,5,5,4.0,23.0,33,7.0,1.0,11.0,22,112,True
1075,201571,D.J. Augustin,2021-22,13,0,TOT,34.0,Guard,55,2.0,883.0,94,222,68.0,164.0,38,43,11.0,57.0,107,17.0,1.0,56.0,39,294,True
1105,1895,William Avery,1999-00,4,1610612750,MIN,20.0,Guard,59,1.0,484.0,56,181,18.0,63.0,24,36,8.0,32.0,88,14.0,2.0,42.0,60,154,False
1106,1895,William Avery,2000-01,4,1610612750,MIN,21.0,Guard,55,0.0,460.0,55,144,16.0,59.0,28,36,5.0,24.0,75,13.0,4.0,45.0,48,154,False
1107,1895,William Avery,2001-02,4,1610612750,MIN,22.0,Guard,28,0.0,260.0,26,90,6.0,35.0,13,19,4.0,20.0,36,7.0,0.0,19.0,17,71,False
1124,1630555,Joel Ayayi,2021-22,0,1610612764,WAS,22.0,Guard,7,0.0,20.0,1,6,0.0,1.0,0,0,1.0,2.0,4,0.0,0.0,0.0,0,2,True
1140,101235,Kelenna Azubuike,2006-07,5,1610612744,GSW,23.0,Guard,41,9.0,669.0,98,220,34.0,79.0,61,78,26.0,68.0,28,22.0,10.0,39.0,49,291,False
1141,101235,Kelenna Azubuike,2007-08,5,1610612744,GSW,24.0,Guard,81,17.0,1732.0,261,587,71.0,195.0,99,138,107.0,217.0,75,45.0,34.0,58.0,159,692,False
1142,101235,Kelenna Azubuike,2008-09,5,1610612744,GSW,25.0,Guard,74,51.0,2375.0,392,845,94.0,210.0,185,229,112.0,258.0,117,57.0,50.0,95.0,183,1063,False
1143,101235,Kelenna Azubuike,2009-10,5,1610612744,GSW,26.0,Guard,9,7.0,231.0,48,88,10.0,27.0,19,28,12.0,29.0,10,5.0,9.0,7.0,16,125,False
1144,101235,Kelenna Azubuike,2011-12,5,1610612742,DAL,28.0,Guard,3,0.0,18.0,3,8,1.0,3.0,0,0,0.0,0.0,0,1.0,0.0,4.0,1,7,False
1147,203569,Chris Babb,2013-14,3,1610612738,BOS,24.0,Guard,14,0.0,132.0,8,30,6.0,27.0,0,0,4.0,13.0,3,6.0,0.0,3.0,13,22,False
1182,76082,John Bagley,1992-93,11,1610612738,BOS,33.0,Guard,10,0.0,97.0,9,25,0.0,1.0,5,6,1.0,6.0,20,2.0,0.0,17.0,11,23,False
1183,76082,John Bagley,1993-94,11,1610612737,ATL,34.0,Guard,3,0.0,13.0,0,2,0.0,0.0,2,2,0.0,1.0,3,0.0,0.0,0.0,2,2,False
1223,1753,Toby Bailey,1998-99,3,1610612756,PHX,23.0,Guard,27,10.0,249.0,34,86,1.0,5.0,9,13,24.0,30.0,13,9.0,2.0,11.0,24,78,False
1224,1753,Toby Bailey,1999-00,3,1610612756,PHX,24.0,Guard,46,2.0,449.0,58,140,2.0,10.0,45,65,26.0,46.0,30,13.0,4.0,24.0,55,163,False
1227,1858,Mark Baker,1998-99,1,1610612761,TOR,29.0,Guard,1,0.0,2.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1.0,0,0,False
1228,2486,Maurice Baker,2004-05,2,1610612746,LAC,25.0,Guard,1,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,False
1229,2486,Maurice Baker,2004-05,2,1610612757,POR,25.0,Guard,4,0.0,18.0,0,1,0.0,0.0,0,0,1.0,1.0,1,1.0,0.0,1.0,3,0,False
1230,2486,Maurice Baker,2004-05,2,0,TOT,25.0,Guard,5,0.0,19.0,0,1,0.0,0.0,0,0,1.0,1.0,1,1.0,0.0,1.0,3,0,False
